STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,POMRB,POMKH
CG,Durg,Saja,Saja,21.56944444,81.21388889,Gatapar,Dug Well,W21669,2018,7.15,3.19
CG,Durg,Bemetara,Bemetara,21.775,81.6675,Bitkuli,Dug Well,W21678,2018,4.95,4.12
CG,Durg,Navagarh,Bemetara,21.83833333,81.5975,Andhiyarkhor,Dug Well,W21992,2018,11.95,6.49
CG,Durg,Bemetara,Bemetara,21.7125,81.61388889,Khurmuri,Dug Well,W21659,2018,8.05,4.67
CG,Durg,Berla,Berla,21.58805556,81.40138889,Parpoda,Dug Well,W21660,2018,4.95,5.57
CG,Durg,Doundi,Sanjari Balod,20.66777778,81.13166667,Gujara,Dug Well,W26635,2018,4.6,4.15
CG,Durg,Gurur,Gurur,20.62222222,81.4425,Jagtara,Dug Well,W26614,2018,5.16,3.36
CG,Durg,Gurur,Gurur,20.68333333,81.40833333,Gurur-d,Bore Well,W26645,2018,16.37,22.9
CG,Durg,Gurur,Gurur,20.68333333,81.40833333,Gurur-s,Bore Well,W26646,2018,8.93,10.12
CG,Durg,Doundi,Dondilohara,20.69916667,81.02305556,Baklitola,Dug Well,W26654,2018,4.55,5.94
CG,Durg,Dhamdha,Dondilohara,20.69916667,81.02305556,Kodiya,Dug Well,W26655,2018,9.5,6.5
CG,Durg,Dondilohara,Dondilohara,20.7925,81.05138889,Lohara,Dug Well,W26713,2018,2.5,2.4
CG,Durg,Gunderdehi,Gunderdehi,20.82305556,81.25805556,Sankri,Dug Well,W26729,2018,8.75,7.23
CG,Durg,Patan,Patan,21.03111111,81.42777778,Bodal,Dug Well,W26862,2018,4.8,4.34
CG,Durg,Patan,Patan,21.03555556,81.49666667,Kashi,Dug Well,W26864,2018,6.05,2.67
CG,Durg,Patan,Patan,21.07027778,81.49666667,Dewada,Dug Well,W26894,2018,3,2.12
CG,Durg,Patan,Patan,21.12111111,81.51055556,Tarra,Dug Well,W26936,2018,5.75,2.51
CG,Durg,Patan,Patan,21.12111111,81.56583333,Zhit,Dug Well,W26937,2018,2.62,2.39
CG,Durg,Gunderdehi,Durg,20.97888889,81.28888889,Kachundur,Dug Well,W26833,2018,2.32,3.65
CG,Durg,Durg,Durg,21.08388889,81.30944444,Janjgiri,Dug Well,W26903,2018,2.15,3.71
CG,Durg,Durg,Durg,21.20722222,81.41388889,Bhailai,Dug Well,W26995,2018,5.7,2.87
CG,Durg,Durg,Durg,21.21527778,81.21388889,Ganiyari,Dug Well,W27005,2018,12.25,3.22
CG,Durg,Durg,Durg,21.25694444,81.30638889,Jeora Sirsa,Dug Well,W27025,2018,8.05,1.89
CG,Durg,Dhamdha,Dhamdha,21.38666667,81.44472222,Girhola,Dug Well,W27096,2018,14.2,4.72
CG,Durg,Dhamdha,Dhamdha,21.39972222,81.36166667,Pathariya,Dug Well,W27111,2018,9,3.94
CG,Durg,Dhamdha,Dhamdha,21.465,81.33472222,Dhamdha-s,Bore Well,W27160,2018,30.55,5.08
CG,Durg,Dhamdha,Dhamdha,21.465,81.33472222,Dhamda-D,Bore Well,W27161,2018,13.6,5.49
CG,Durg,Bemetara,Berla,21.65888889,81.55388889,Bijabhat,Dug Well,W27287,2018,8.95,4.82
CG,Durg,Bemetara,Berla,21.67194444,81.47305556,Ninwa,Dug Well,W27293,2018,7.55,8.36
CG,Durg,Saja,Saja,21.63777778,81.22,Bortara,Dug Well,W27272,2018,6.95,4.24
CG,Durg,Saja,Saja,21.66833333,81.30527778,Jata,Dug Well,W27290,2018,7.35,7.24
CG,Durg,Bemetara,Bemetara,21.87694444,81.46444444,Chilphi,Dug Well,W27394,2018,6.85,5.12
CG,Durg,Bemetara,Bemetara,21.90833333,81.60833333,Nawagarh1,Dug Well,W27412,2018,8.5,6.13
CG,Durg,Bemetara,Bemetara,21.68916667,81.48388889,Dunra,Dug Well,W27304,2018,12.35,11.92
CG,Durg,Bemetara,Bemetara,21.71527778,81.58916667,Baba Mohtara,Dug Well,W27325,2018,4.95,3.44
CG,Durg,Bemetara,Bemetara,21.71666667,81.53333333,Bemetera-s,Bore Well,W27326,2018,27.05,18.82
CG,Durg,Bemetara,Bemetara,21.76194444,81.51416667,Baiji,Dug Well,W27338,2018,4.75,2.57
CG,Durg,Bemetara,Bemetara,21.76277778,81.48277778,Bahera,Dug Well,W27339,2018,3.45,3.79
CG,Durg,Bemetara,Bemetara,21.81222222,81.46472222,Sagona,Dug Well,W27359,2018,4.45,2.59
CG,Durg,Durg,Durg,21.1,81.41944444,Selud2,Bore Well,W26916,2018,6.25,NA
CG,Durg,Saja,Saja,21.58888889,81.21055556,Parpoda,Dug Well,W27240,2018,11.45,NA
CG,Durg,Bemetara,Bemetara,21.70166667,81.5375,Bemetara New,Dug Well,W27312,2018,8.15,NA
CG,Durg,Durg,Durg,21.1,81.41944444,Selud,Dug Well,W11626,2018,NA,4.23
CG,Durg,Bemetara,Bemetara,21.89583333,81.475,Dadhi,Dug Well,W11611,2018,NA,4.71
CG,Durg,Bemetara,Bemetara,21.77777778,81.4375,Khati,Dug Well,W11612,2018,NA,4.81
CG,Durg,Dhamdha,Dhamdha,21.465,81.33472222,Dhamda,Dug Well,W11616,2018,NA,NA
CG,Durg,Saja,Saja,21.575,81.29166667,Jamgaon,Dug Well,W21670,2018,NA,NA
CG,Durg,Gurur,Gurur,20.68333333,81.40833333,Gurur,Dug Well,W11631,2018,4.84,4.3
CG,Durg,Dondilohara,Dondilohara,20.8875,80.99722222,Bharnabhat,Dug Well,W21687,2018,6.7,3.22
CG,Durg,Dhamdha,Dhamdha,21.36111111,81.41666667,Ahiwara,Dug Well,W21686,2018,4.35,4.36
CG,Durg,Sanjari Balod,Sanjari Balod,20.72916667,81.2,Balod,Dug Well,W11641,2018,3.2,3.19
CG,Durg,Sanjari Balod,Sanjari Balod,20.64166667,81.08055556,Kusumkasa,Dug Well,W11642,2018,4.58,2.35
CG,Durg,Doundi,Sanjari Balod,20.58611111,81.07777778,Delli Rajhara,Dug Well,W21662,2018,3.55,2.29
CG,Durg,Sanjari Balod,Sanjari Balod,20.73611111,81.24722222,Umradah,Dug Well,W21671,2018,5.1,4.05
CG,Janjgir-champa,Jaijaipur,Jaijaipur,21.83333333,82.82083333,Jaijaipur,Dug Well,W11673,2018,5.4,NA
CG,Janjgir-champa,Pamgarh,Nawagarh,21.735,82.65527778,Mudpar,Dug Well,W33454,2018,3.65,NA
CG,Janjgir-champa,Bamhnidih,Bamhnidih,21.9,82.71666667,Bamhnidih-2,Dug Well,W11654,2018,5.4,NA
CG,Janjgir-champa,Shakti,Shakti,21.93194444,82.825,Thathari-2,Dug Well,W11705,2018,2.7,NA
CG,Janjgir-champa,Nawagarh,Nawagarh,21.79722222,82.525,Dhardei,Dug Well,W11682,2018,3.6,2
CG,Janjgir-champa,Dabhra,Dabhra,21.78333333,83.08333333,Dabra,Dug Well,W11668,2018,3.7,2.08
CG,Janjgir-champa,Jaijaipur,Jaijaipur,21.75138889,82.9125,Hasoud,Dug Well,W11672,2018,9.54,6.4
CG,Janjgir-champa,Pamgarh,Pamgarh,21.77583333,82.38444444,Sasaha,Dug Well,W20949,2018,4.1,4.44
CG,Janjgir-champa,Pamgarh,Pamgarh,21.85277778,82.38277778,Jewara,Dug Well,W21624,2018,5.4,5.1
CG,Janjgir-champa,Nawagarh,Nawagarh,21.8,82.66666667,Khartal,Dug Well,W11687,2018,5.6,3.47
CG,Janjgir-champa,Nawagarh,Nawagarh,21.74583333,82.71111111,Thathari-1,Dug Well,W11696,2018,5.5,4.45
CG,Janjgir-champa,Bamhnidih,Bamhnidih,22.03527778,82.66111111,Champa-1,Dug Well,W11658,2018,11.3,3.6
CG,Janjgir-champa,Akaltara,Akaltara,22.02638889,82.42222222,Akaltara,Dug Well,W11643,2018,1.6,1.47
CG,Janjgir-champa,Shakti,Shakti,22.02083333,82.9625,Sakti-1,Dug Well,W11703,2018,3.95,1.85
CG,Janjgir-champa,Pamgarh,Pamgarh,21.87083333,82.45277778,Pamgarh-1,Dug Well,W11698,2018,2.6,1.9
CG,Janjgir-champa,Nawagarh,Nawagarh,21.73333333,82.59444444,Seorinarayan-2,Dug Well,W11692,2018,9.7,9.7
CG,Janjgir-champa,Nawagarh,Nawagarh,21.86111111,82.63333333,Semara-2,Dug Well,W11691,2018,3,5.17
CG,Janjgir-champa,Nawagarh,Nawagarh,22.00416667,82.57916667,Janjgir-2,Dug Well,W11683,2018,7.24,4.8
CG,Janjgir-champa,Shakti,Shakti,22.13555556,82.85944444,Damau,Dug Well,W21650,2018,5.3,5.3
CG,Janjgir-champa,Nawagarh,Nawagarh,21.89694444,82.62305556,Budena,Dug Well,W27407,2018,3,NA
CG,Janjgir-champa,Shakti,Bamhnidih,21.89611111,82.74611111,Saliabhata,Dug Well,W27405,2018,5.4,NA
CG,Janjgir-champa,Bamhnidih,Bamhnidih,21.96138889,82.70055556,Somthi,Dug Well,W27435,2018,8.7,NA
CG,Janjgir-champa,Bamhnidih,Bamhnidih,21.98333333,82.75416667,Saragaon2,Dug Well,W27444,2018,3.2,NA
CG,Janjgir-champa,Baloda,Baloda,22.13472222,82.47833333,Baloda S,Bore Well,W27534,2018,12.1,NA
CG,Janjgir-champa,Nawagarh,Nawagarh,21.92083333,82.53944444,Jhulan Pakariya,Dug Well,W27417,2018,4.35,4.2
CG,Janjgir-champa,Nawagarh,Nawagarh,21.94472222,82.59472222,Dhurkot Nhs,Dug Well,W27425,2018,3.9,3.1
CG,Janjgir-champa,Akaltara,Akaltara,21.93027778,82.35666667,Mulmula,Dug Well,W27421,2018,5.4,4.6
CG,Janjgir-champa,Akaltara,Akaltara,21.94777778,82.405,Nariyara,Dug Well,W27428,2018,4.5,4
CG,Janjgir-champa,Akaltara,Akaltara,22.03333333,82.33944444,Jairamnagar,Dug Well,W27474,2018,5.46,7.6
CG,Janjgir-champa,Akaltara,Akaltara,22.0825,82.46,Bamhani,Dug Well,W27509,2018,10.55,11.85
CG,Janjgir-champa,Jaijaipur,Jaijaipur,21.83333333,82.82083333,Jaijaipur S,Bore Well,W27375,2018,6.22,5.55
CG,Janjgir-champa,Pamgarh,Pamgarh,21.84666667,82.45805556,Dongakahrod,Dug Well,W27377,2018,2.7,1.8
CG,Janjgir-champa,Akaltara,Akaltara,21.925,82.34166667,Konargarh,Dug Well,W11646,2018,6.36,NA
CG,Janjgir-champa,Dabhra,Malkharoda,21.86944444,83.09444444,Sukda,Dug Well,W21260,2018,2.4,NA
CG,Janjgir-champa,Baloda,Baloda,22.13333333,82.47777778,Baloda -r,Dug Well,W11651,2018,10.8,NA
CG,Janjgir-champa,Malkharoda,Malkharoda,21.78333333,83.00972222,Ghoghari,Dug Well,W11679,2018,NA,5.85
CG,Janjgir-champa,Malkharoda,Shakti,21.9625,83.01944444,Adbhar,Dug Well,W21261,2018,NA,2.45
CG,Janjgir-champa,Bamhnidih,Bamhnidih,21.98333333,82.75416667,Saragaon2,Bore Well,W11662,2018,NA,7.2
CG,Janjgir-champa,Malkharoda,Malkharoda,21.86666667,82.99166667,Malkharoda-2,Dug Well,W11681,2018,NA,NA
CG,Janjgir-champa,Pamgarh,Pamgarh,21.83277778,82.49583333,Mehandi,Dug Well,W33455,2018,4.2,3
CG,Janjgir-champa,Dabhra,Dabhra,21.70833333,83.2375,Chandrapur1,Bore Well,W27317,2018,9.8,NA
CG,Janjgir-champa,Nawagarh,Pamgarh,21.86972222,82.45361111,Janjgir S,Bore Well,W27388,2018,2.64,NA
CG,Janjgir-champa,Bamhnidih,Bamhnidih,22.03527778,82.66111111,Champa-d PZ,Bore Well,W27477,2018,15.7,NA
CG,Janjgir-champa,Akaltara,Akaltara,21.96944444,82.36916667,Amora,Dug Well,W27437,2018,2.32,NA
CG,Janjgir-champa,Akaltara,Akaltara,22.02638889,82.42222222,Akaltara S,Bore Well,W27472,2018,1.4,NA
CG,Janjgir-champa,Pamgarh,Nawagarh,21.77083333,82.55666667,Loharsi,Dug Well,W27348,2018,2.8,NA
CG,Janjgir-champa,Pamgarh,Pamgarh,21.87083333,82.45277778,Pamgarh S,Bore Well,W27389,2018,NA,4.44
CG,Janjgir-champa,Pamgarh,Pamgarh,21.87083333,82.45277778,Pamgarh D,Bore Well,W27390,2018,NA,7.05
CG,Janjgir-champa,Akaltara,Akaltara,21.94027778,82.325,Khutighat,Dug Well,W27423,2018,NA,5.06
CG,Janjgir-champa,Shakti,Shakti,22.02083333,82.9625,Sakti D,Bore Well,W27470,2018,NA,2.05
CG,Janjgir-champa,Jaijaipur,Jaijaipur,21.83333333,82.82083333,Jaijaipur D,Bore Well,W27374,2018,NA,5.66
CG,Janjgir-champa,Shakti,Shakti,22.02083333,82.9625,Sakti S,Bore Well,W27469,2018,NA,NA
CG,Janjgir-champa,Pamgarh,Pamgarh,21.89388889,82.34361111,Kosa,Dug Well,W31422,2018,4.41,5.3
CG,Janjgir-champa,Baloda,Nawagarh,22.05,82.62,Kamrid,Dug Well,W31439,2018,4.25,NA
CG,Janjgir-champa,Nawagarh,Nawagarh,21.71805556,82.59444444,Seorinarayan-1,Bore Well,W11693,2018,5.81,NA
CG,Jashpur,Farsabahar,Farsabahar,22.40416667,83.825,Lavakera-1,Bore Well,W11716,2018,8.15,NA
CG,Jashpur,Bagicha,Bagicha,23.14277778,83.74944444,Kondapara,Dug Well,W28213,2018,NA,NA
CG,Jashpur,Farsabahar,Farsabahar,22.4125,83.82555556,Khutsera,Dug Well,W21959,2018,4.1,4.25
CG,Jashpur,Jashpur,Jashpur,22.95,84.28194444,Rupsera,Dug Well,W11719,2018,4.1,NA
CG,Jashpur,Jashpur,Jashpur,22.90888889,84.20694444,Jakba,Dug Well,W21651,2018,8.86,NA
CG,Jashpur,Pathalgaon,Pathalgaon,22.54444444,83.73888889,Bagh Bahar,Dug Well,W11730,2018,7.5,NA
CG,Jashpur,Kunkuri,Duldula,22.76666667,84.03333333,Binjapur,Dug Well,W11726,2018,4.05,NA
CG,Jashpur,Kasavel,Kasavel,22.64027778,83.74305556,Kansabel,Dug Well,W11722,2018,7.84,NA
CG,Jashpur,Kasavel,Kasavel,22.87638889,83.65416667,Bagicha-1,Bore Well,W11720,2018,4.3,NA
CG,Jashpur,Jashpur,Jashpur,22.88333333,84.13888889,Jashpurnagar,Dug Well,W11718,2018,5.2,NA
CG,Jashpur,Bagicha,Bagicha,22.93472222,83.65416667,Raikera,Dug Well,W11709,2018,NA,NA
CG,Jashpur,Bagicha,Kasavel,22.90833333,83.7475,Bewrapali,Dug Well,W21957,2018,5.95,NA
CG,Jashpur,Pathalgaon,Pathalgaon,22.6,83.67916667,Bangaon,Dug Well,W11731,2018,8.24,NA
CG,Jashpur,Kunkuri,Kunkuri,22.74194444,83.95416667,Kunkuri-1,Dug Well,W21652,2018,4.85,NA
CG,Jashpur,Bagicha,Kasavel,22.90277778,83.63055556,Phooldih,Dug Well,W11708,2018,2.8,NA
CG,Jashpur,Bagicha,Bagicha,23.00666667,83.66138889,Raoni,Dug Well,W21627,2018,NA,6
CG,Jashpur,Kunkuri,Kunkuri,22.74166667,83.95416667,Kunkuri-2,Dug Well,W11727,2018,NA,4
CG,Jashpur,Manora,Manora,22.97222222,84.03055556,Sarkardih,Dug Well,W11729,2018,NA,NA
CG,Jashpur,Bagicha,Bagicha,23.08611111,83.81111111,Sanna,Dug Well,W11712,2018,NA,NA
CG,Jashpur,Kunkuri,Kunkuri,22.68611111,83.85833333,Bandarchuwa,Dug Well,W11725,2018,5.92,8.53
CG,Jashpur,Kasavel,Kasavel,22.79444444,83.66944444,Saraipani,Dug Well,W11724,2018,6.8,6.29
CG,Jashpur,Bagicha,Bagicha,22.95944444,83.59833333,Peta,Dug Well,W21626,2018,6.32,4.62
CG,Jashpur,Bagicha,Bagicha,22.97638889,83.65416667,Bagicha-2,Dug Well,W11706,2018,4.45,2.63
CG,Jashpur,Bagicha,Bagicha,22.98055556,83.54027778,Maini,Dug Well,W11707,2018,6.02,2.34
CG,Jashpur,Pathalgaon,Pathalgaon,22.55416667,83.60416667,Ludeg,Dug Well,W11733,2018,3.75,4.45
CG,Jashpur,Pathalgaon,Pathalgaon,22.55472222,83.4625,Pathalgaon-2,Dug Well,W11734,2018,10.55,11.65
CG,Jashpur,Kasavel,Kasavel,22.73333333,83.73333333,Bataikela,Dug Well,W11721,2018,7.1,4.63
CG,Jashpur,Farsabahar,Farsabahar,22.50416667,83.95,Tapkara,Dug Well,W11717,2018,5.68,7.5
CG,Jashpur,Farsabahar,Farsabahar,22.50861111,83.85527778,Farsabahar,Dug Well,W21958,2018,2.1,4.25
CG,Jashpur,Pathalgaon,Pathalgaon,22.43333333,83.74027778,Kotba,Dug Well,W11732,2018,4.8,5.2
CG,Jashpur,Duldula,Duldula,22.6,83.95833333,Kersai,Dug Well,W11713,2018,3.58,5.5
CG,Jashpur,Duldula,Duldula,22.66527778,83.95833333,Kunjara,Dug Well,W11714,2018,4.95,6.3
CG,Jashpur,Kunkuri,Kunkuri,22.80944444,83.92166667,Chhapartoli,Dug Well,W21960,2018,6.45,2.43
CG,Jashpur,Kunkuri,Kunkuri,22.77083333,84.025,Raikera(Kunkuri),Dug Well,W11728,2018,5.6,4
CG,Jashpur,Kasavel,Kasavel,22.8625,83.675,Muskuti,Dug Well,W11723,2018,4.3,4.12
CG,Jashpur,Bagicha,Bagicha,23.1425,83.75166667,Pandrapat (Kondapara),Dug Well,W21625,2018,NA,NA
CG,Jashpur,Kasavel,Kasavel,22.63361111,83.69194444,Lamdund,Dug Well,W33466,2018,6.15,6.13
CG,Jashpur,Pathalgaon,Pathalgaon,22.39444444,83.68777778,Surangpani New,Dug Well,W27771,2018,2.45,NA
CG,Jashpur,Pathalgaon,Pathalgaon,22.47111111,83.74416667,Amatolli,Dug Well,W27817,2018,3.1,NA
CG,Jashpur,Pathalgaon,Pathalgaon,22.55805556,83.50694444,Palidih,Dug Well,W27869,2018,5.92,NA
CG,Jashpur,Pathalgaon,Pathalgaon,22.55833333,83.535,Kachhor,Dug Well,W27870,2018,6.6,NA
CG,Jashpur,Kunkuri,Kunkuri,22.74194444,83.95416667,Kunkuri S,Bore Well,W27972,2018,16.8,NA
CG,Jashpur,Jashpur,Jashpur,22.775,84.075,Chariadand,Dug Well,W27989,2018,7.44,NA
CG,Jashpur,Jashpur,Jashpur,22.84944444,84.14777778,Balachhappar,Dug Well,W28027,2018,9.3,NA
CG,Jashpur,Pathalgaon,Pathalgaon,22.54444444,83.73888889,Bagbahar S,Bore Well,W27860,2018,6.45,NA
CG,Jashpur,Kasavel,Kunkuri,22.68611111,83.85833333,Banderchua S,Bore Well,W27934,2018,8.52,NA
CG,Jashpur,Duldula,Jashpur,22.74444444,84.11861111,Patratoli,Dug Well,W27975,2018,5.63,NA
CG,Jashpur,Bagicha,Manora,22.92611111,83.92611111,Mauhadih,Dug Well,W28067,2018,6.55,NA
CG,Jashpur,Manora,Manora,23.13777778,83.92944444,Amagaon,Dug Well,W28211,2018,6.78,NA
CG,Jashpur,Farsabahar,Farsabahar,22.39555556,83.90388889,Kandaibahar,Dug Well,W27772,2018,3.15,3.7
CG,Jashpur,Farsabahar,Farsabahar,22.51888889,83.80361111,Srishringa,Dug Well,W27844,2018,5.34,6.8
CG,Jashpur,Pathalgaon,Pathalgaon,22.58638889,83.44416667,Nawaguda,Dug Well,W27884,2018,3.73,6.1
CG,Jashpur,Kunkuri,Kunkuri,22.70416667,83.92916667,Farsakanhi,Dug Well,W27951,2018,7,5.13
CG,Jashpur,Kunkuri,Kunkuri,22.75861111,83.96805556,Kandora,Dug Well,W27981,2018,3.3,4
CG,Jashpur,Kunkuri,Kunkuri,22.77777778,83.95555556,Dhodidand,Dug Well,W27991,2018,4.56,5.1
CG,Jashpur,Kunkuri,Kunkuri,22.78805556,83.93305556,Ghatmunda,Dug Well,W27994,2018,7.45,6.06
CG,Jashpur,Kunkuri,Kunkuri,22.85722222,83.8825,Narayanpur S,Bore Well,W28031,2018,4.62,4.66
CG,Jashpur,Pathalgaon,Kasavel,22.89055556,83.81138889,Bangaon B,Bore Well,W28044,2018,6.7,5.24
CG,Jashpur,Kasavel,Kasavel,22.64027778,83.74305556,Kasawel D,Bore Well,W27912,2018,10,10.25
CG,Jashpur,Kasavel,Kasavel,22.64027778,83.74305556,Kasawel S,Bore Well,W27913,2018,9.7,9.25
CG,Jashpur,Kasavel,Kasavel,22.65305556,83.78138889,Narayanbaheli,Dug Well,W27919,2018,4.73,5.18
CG,Jashpur,Kunkuri,Kunkuri,22.85555556,83.90083333,Matasi,Dug Well,W31575,2018,4.2,4
CG,Jashpur,Kasavel,Kasavel,22.8925,83.81361111,Sahidaur (Jam Dhora),Dug Well,W31578,2018,2.05,1.8
CG,Jashpur,Farsabahar,Farsabahar,22.38472222,83.98194444,Lavakera-2,Dug Well,W11715,2018,5.15,7.2
CG,Kabeerdham,Sahaspur Lohara,Sahaspur Lohara,21.83333333,81.125,Lohara-d,Bore Well,W11778,2018,5.75,9.74
CG,Kabeerdham,Bodla,Bodla,22.23722222,81.2825,Singhari D,Bore Well,W27622,2018,9.75,NA
CG,Kabeerdham,Pandariya,Pandariya,22.32638889,81.39722222,Munmuna,Dug Well,W11774,2018,6.75,2.84
CG,Kabeerdham,Pandariya,Pandariya,22.36388889,81.35277778,Kui,Dug Well,W11773,2018,5.45,3.12
CG,Kabeerdham,Pandariya,Pandariya,22.2375,81.54583333,Kapada,Dug Well,W11772,2018,10,3.7
CG,Kabeerdham,Kawardha,Kawardha,22.06805556,81.20833333,Rajnanwagaon,Dug Well,W11771,2018,4.1,3.74
CG,Kabeerdham,Kawardha,Kawardha,22.16111111,81.22083333,Bodla,Dug Well,W11767,2018,14.5,4.04
CG,Kabeerdham,Bodla,Kawardha,22.175,81.31666667,Kharoda Kalan,Dug Well,W21672,2018,12,4.79
CG,Kabeerdham,Bodla,Bodla,22.16666667,81.05833333,Chilpi,Dug Well,W11766,2018,7.95,6.57
CG,Kabeerdham,Pandariya,Pandariya,22.21666667,81.41805556,Pandaria-1,Bore Well,W11776,2018,9.25,NA
CG,Kabeerdham,Pandariya,Pandariya,22.21805556,81.41805556,Pandaria-2,Dug Well,W11775,2018,NA,2.71
CG,Kabeerdham,Sahaspur Lohara,Sahaspur Lohara,21.83333333,81.12916667,Sahaspur lohara,Dug Well,W11780,2018,NA,NA
CG,Kabeerdham,Kawardha,Kawardha,22.00722222,81.23833333,Kawardha,Dug Well,W11768,2018,NA,NA
CG,Kabeerdham,Sahaspur Lohara,Sahaspur Lohara,21.87527778,81.17333333,Uria Khurud,Dug Well,W27393,2018,9,3.69
CG,Kabeerdham,Sahaspur Lohara,Sahaspur Lohara,21.74138889,81.16638889,Bija Bairangi,Dug Well,W27331,2018,6.85,4.79
CG,Kabeerdham,Kawardha,Kawardha,22.05166667,81.22,Rengakharkhurd,Dug Well,W27484,2018,8.35,3.21
CG,Kabeerdham,Kawardha,Kawardha,22.00722222,81.23833333,Kawardha1,Dug Well,W27458,2018,2.95,9.26
CG,Kabeerdham,Sahaspur Lohara,Sahaspur Lohara,21.76722222,81.13055556,Biroda,Dug Well,W27344,2018,7.55,5.38
CG,Kabeerdham,Sahaspur Lohara,Sahaspur Lohara,21.83333333,81.125,Lohara-s PZ,Bore Well,W27372,2018,4.65,9.33
CG,Kabeerdham,Sahaspur Lohara,Sahaspur Lohara,21.83333333,81.12916667,Sahaspur Lohara.1,Dug Well,W27373,2018,4.15,3.72
CG,Kabeerdham,Bodla,Kawardha,22.0675,81.20833333,Bharamdeo D,Bore Well,W27494,2018,26.15,NA
CG,Kabeerdham,Bodla,Kawardha,22.06805556,81.20833333,Bharamdeo S,Bore Well,W27496,2018,20.45,NA
CG,Kabeerdham,Bodla,Bodla,22.16805556,81.05611111,Saroda Dadar S,Bore Well,W27554,2018,22.35,NA
CG,Kabeerdham,Pandariya,Pandariya,22.21194444,81.49388889,Kishangarh,Dug Well,W27588,2018,10,NA
CG,Kabeerdham,Bodla,Bodla,22.23722222,81.2825,Singhari S,Bore Well,W27621,2018,9.35,NA
CG,Kabeerdham,Kawardha,Kawardha,21.96388889,81.20416667,Danganiya,Dug Well,W21673,2018,8.05,3.79
CG,Korba,Korba,Korba,22.275,82.72777778,Urga.1,Dug Well,W27677,2018,4.5,4.65
CG,Korba,Pondi,Pondi,22.765,82.26361111,Lenga,Dug Well,W27983,2018,6.75,6.3
CG,Korba,Pondi,Pondi,22.85055556,82.44027778,Korbi,Dug Well,W28028,2018,8.81,11.32
CG,Korba,Katghora,Katghora,22.35277778,82.54361111,Sirki Pz - I,Bore Well,W31502,2018,12.6,15.99
CG,Korba,Kartala,Kartala,22.34111111,83.00972222,Chachiya,Dug Well,W33461,2018,4.35,NA
CG,Korba,Katghora,Katghora,22.42305556,82.58361111,Shuklakhar,Dug Well,W33462,2018,8.7,NA
CG,Korba,Pondi,Pondi,22.62277778,82.46527778,Gurasiya,Dug Well,W33465,2018,9.15,NA
CG,Korba,Pali,Pali,22.37638889,82.37583333,Dhourabhata,Dug Well,W27763,2018,NA,6.06
CG,Korba,Katghora,Katghora,22.49055556,82.5025,Sindhiya,Dug Well,W31536,2018,NA,4.8
CG,Korba,Katghora,Katghora,22.33472222,82.54138889,Naraibodh,Dug Well,W27715,2018,NA,NA
CG,Korba,Korba,Korba,22.34583333,82.7,Korba-2,Dug Well,W11797,2018,14.47,NA
CG,Korba,Pali,Pali,22.39166667,82.38055556,Banbandha,Dug Well,W11803,2018,2.4,NA
CG,Korba,Pali,Pali,22.37222222,82.32222222,Pali-2,Dug Well,W11808,2018,2,2.8
CG,Korba,Kartala,Kartala,22.27083333,82.83472222,Salihabhata,Dug Well,W11784,2018,5.4,4.8
CG,Korba,Kartala,Kartala,22.30277778,82.9625,Kartala-1,Dug Well,W11782,2018,10.45,9.6
CG,Korba,Katghora,Pondi,22.92833333,82.44583333,Kurtha,Dug Well,W21598,2018,8.17,NA
CG,Korba,Pondi,Pondi,22.71666667,82.52916667,Madai-2,Dug Well,W11813,2018,6.05,NA
CG,Korba,Pondi,Pondi,22.575,82.42083333,Tuman,Dug Well,W11822,2018,4.5,5.63
CG,Korba,Pondi,Pondi,22.68527778,82.37666667,Jatga-2,Dug Well,W21981,2018,8.5,7.4
CG,Korba,Katghora,Katghora,22.43333333,82.43333333,Chaitama-2,Dug Well,W11786,2018,4.7,4.1
CG,Korba,Katghora,Katghora,22.43472222,82.65,Gopalpur-2,Dug Well,W11790,2018,4.9,5.6
CG,Korba,Katghora,Katghora,22.50833333,82.52083333,Katghora-2,Dug Well,W11793,2018,2.9,2.9
CG,Korba,Pondi,Pondi,22.75416667,82.64722222,Morga,Dug Well,W11815,2018,8.74,8.19
CG,Korba,Pondi,Pondi,22.60416667,82.55416667,Pondi,Dug Well,W11819,2018,4.85,3.9
CG,Korba,Pondi,Pondi,22.76944444,82.49027778,Nawapara,Dug Well,W21961,2018,3.6,2.9
CG,Korba,Pondi,Pondi,22.66666667,82.38055556,Nagai,Dug Well,W11816,2018,8.9,8.6
CG,Korba,Pondi,Pondi,22.84166667,82.2,Pasan,Dug Well,W11817,2018,11.5,9.9
CG,Korba,Katghora,Katghora,22.35555556,82.53861111,Jhabar,Dug Well,W27735,2018,NA,NA
CG,Korba,Pali,Pali,22.34027778,82.46833333,Nonbirra,Dug Well,W27721,2018,NA,NA
CG,Korba,Pali,Pali,22.35138889,82.43333333,Bandhakhar,Dug Well,W27729,2018,NA,NA
CG,Korba,Pondi,Pondi,22.65777778,82.53027778,Gursia,Dug Well,W27922,2018,NA,NA
CG,Korba,Katghora,Katghora,22.48305556,82.53527778,Kasania,Dug Well,W27826,2018,5.12,NA
